Year,Event,Event_link,Topic,Topic_link,Blog
2017,UseR!2017,,Can you keep a secret?,https://user2017.sched.com/event/d05811d3e0aac7067e09761cb71ad57a,/2017-07/Can-you-keep-a-secret
2016,UseR!2016,,Tutorial - Using R with Jupyter notebooks for reproducible research,http://schedule.user2016.org/event/7BbB/using-r-with-jupyter-notebooks-for-reproducible-research-part-1,
,"Machine Learning and Data Science conference, Bangalore 2016",http://indiamlmeet.azurewebsites.net/#agenda,Microsoft R Server & Applications: Comprehensive Overview,,
2015,"EARL London, 2015",,Reproducible Data Analysis with Revolution R Open,http://www.earl-conference.com/london/Agenda.html,
,UseR!2015,,The network structure of CRAN,http://user2015.math.aau.dk/contributed_talks#30,
,"Apache Big data conference, Budapest 2015",,R as a language for big data analytics,,
,JSM 2015,,The network structure of CRAN,https://www.amstat.org/meetings/jsm/2015/onlineprogram/AbstractDetails.cfm?abstractid=314733,
2014,"EARL London, 2014",,Taking a mini CRAN into your organization,,
2013,UseR!2013,,Using survival analysis for marketing attribution,http://www.edii.uclm.es/~useR-2013/abstracts/files/69_useR2013_Attribution_Andrie_de_Vries.pdf,
